;Linear Regression (White Wine);Kernel Regressor (White Wine);Hubor Regressor (White Wine);Linear Support Vector Machine (White Wine);Decision Tree (White Wine)
Mean Absolute Error;0.00537509554839;0.00837294279867;0.0054652531363;0.00562532238304;0.00669564370915
Median Overestimate;0.00459422341814;0.00746590624983;0.00378727907336;0.00394126923369;0.00557671697192
R^2;0.822460076718;0.631888400929;0.806149226269;0.794862617043;0.705084348596
Explained Variance;0.825080688326;0.649307059909;0.810154168742;0.806500225315;0.707842279669
Min Underestimate;-0.0289524520765;-0.0487543080365;-0.0247063731829;-0.0245231634442;-0.0433621351983
Median Absolute Error;0.00433070485419;0.00687464210532;0.00395385188501;0.00429420765822;0.00538652644821
Max Overestimate;0.0366629570922;0.0258844529183;0.045641663474;0.0474743341075;0.0503557490954
Median Underestimate;-0.00417140290825;-0.00656497432261;-0.00407044109778;-0.00440171067097;-0.00529367328955
RMSE;0.00756768700529;0.0110862051633;0.00788462453343;0.00809019283787;0.00980338137797

;Linear Regression (White Wine);Kernel Regressor (White Wine);Hubor Regressor (White Wine);Linear Support Vector Machine (White Wine);Decision Tree (White Wine)
Mean Absolute Error;5;1;4;3;2
Median Overestimate;3;1;5;4;2
R^2;1;5;2;3;4
Explained Variance;1;5;2;3;4
Min Underestimate;3;5;2;1;4
Median Absolute Error;3;1;5;4;2
Max Overestimate;4;5;3;2;1
Median Underestimate;2;5;1;3;4
RMSE;5;1;4;3;2

;Linear Regression;Kernel Regressor;Hubor Regressor;Linear Support Vector Machine;Decision Tree
Rank 1;2;4;1;1;1
Rank 2;1;0;3;1;4
Rank 3;3;0;1;5;0
Rank 4;1;0;2;2;4
Rank 5;2;5;2;0;0
